50000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
42001 LSZT Alpha 2.4 2 4976 true
42002 hVJNMuzSb Beta 0.6 12 2085 false
42003 LoDy Lambda 8.8 155 8555 false
42004 ueTG Delta 6.9 145 9121 true
42005 uYtDTLYy Gamma 3.9 250 5152 true
42006 PRBUIzy Epsilon 2.5 98 8011 true
42007 hIuCUNIkQr Theta 7.3 23 5074 false
42008 ytr Alpha 4.4 142 3000 true
42009 UDQoxjGiE Delta 3.9 123 1178 false
42010 qdr Lambda 8.6 221 1565 false
42011 HtRz Pi 2.2 18 5334 false
42012 ZZRuUm Pi 5.2 198 6408 false
42013 dXfX Pi 5.8 155 54 false
42014 GErUlZUcYw Delta 0.4 167 5609 true
42015 RTCryfx Pi 7.1 20 4375 false
42016 xle Epsilon 1.0 183 7626 true
42017 jEXsHsREw Alpha 8.1 66 9075 false
42018 DauNCr Beta 5.0 42 5457 false
42019 HSxcMfw Tau 9.2 203 3560 true
42020 FpFJG Alpha 0.6 10 2308 false
42021 iUzfIVl Tau 6.4 153 8810 true
42022 JQaEMB Beta 0.7 79 9127 false
42023 lnaG Epsilon 7.0 129 7073 false
42024 QxHwKpVN Lambda 4.5 189 8103 false
42025 eXX Delta 8.1 209 8022 true
42026 xBkSm Alpha 6.8 200 8041 true
42027 AxVeoQ Delta 3.0 42 332 false
42028 pDEzQP Lambda 2.3 91 932 false
42029 xPvb Gamma 0.1 207 2589 true
42030 aqxW Lambda 6.3 13 3473 false
42031 nxHaVyrAv Delta 3.0 39 9823 true
42032 oUyZJ Theta 8.1 181 8230 false
42033 dnKPRUug Alpha 3.5 81 5700 true
42034 yegyFa Delta 0.7 217 2541 true
42035 IhNormbOmb Epsilon 0.3 127 5612 false
42036 mEwVsu Tau 9.8 182 125 false
42037 nmXMxc Theta 0.3 212 5553 false
42038 JVD Gamma 6.1 96 3214 true
42039 tpgX Gamma 5.6 79 1608 true
42040 IroZFbv Gamma 5.3 186 3898 false
42041 IBWEJRdAK Epsilon 6.2 191 9075 true
42042 nnovhH Lambda 3.3 17 6052 true
42043 tFTx Tau 8.2 246 9225 true
42044 fDyTYMpp Gamma 9.0 85 7028 false
42045 JEjlf Delta 7.7 58 6193 true
42046 OMXrQB Pi 6.5 3 4255 true
42047 eAOIpefkV Theta 1.6 87 2789 false
42048 QngO Alpha 8.5 189 9067 true
42049 skpRmID Pi 6.6 146 4043 true
42050 NCMReDdx Beta 2.1 78 5248 true
42051 fiISQg Lambda 2.0 205 3244 false
42052 RjhMZnGqx Delta 4.8 20 2748 true
42053 uhIGM Beta 9.9 226 5687 true
42054 KeW Theta 8.4 233 196 true
42055 sNolRYIDZG Pi 9.9 96 8404 true
42056 RfgMpr Beta 4.7 208 981 true
42057 QKqbFkWVGd Theta 9.9 116 6917 false
42058 BVSQfxw Lambda 4.1 224 2067 true
42059 Osk Beta 1.8 226 3905 true
42060 yGly Theta 3.6 26 7372 false
42061 KaLNLY Lambda 7.9 149 3633 true
42062 bCcF Delta 6.3 213 7139 true
42063 uuLnF Delta 6.4 240 7172 true
42064 pXFRir Gamma 4.3 18 772 false
42065 OxnPORgVZ Lambda 2.1 29 1699 false
42066 jRzV Beta 7.7 76 8253 true
42067 QYuRlUie Alpha 8.4 49 285 false
42068 HxMBC Alpha 7.3 111 532 false
42069 PnMUmIVb Theta 7.1 83 2968 true
42070 ZVvDXCF Alpha 7.6 163 8348 true
42071 pzm Tau 9.2 103 922 true
42072 cNOhMBA Gamma 1.5 201 8646 true
42073 ySCATZfxfM Alpha 4.4 90 9794 false
42074 cZMmkr Pi 5.9 211 7656 false
42075 RlNu Tau 9.7 180 3310 true
42076 bGuvjvyt Alpha 6.1 8 9072 false
42077 zJPcEJSFn Tau 6.5 166 4543 true
42078 kMb Gamma 8.5 188 5919 false
42079 yKTQY Epsilon 9.9 126 8431 false
42080 GrKUdpVI Beta 2.4 28 7600 false
42081 DKb Alpha 6.2 216 2337 true
42082 NJi Epsilon 9.8 248 6848 true
42083 ccTpEGzi Pi 1.0 131 7349 false
42084 mtuIcb Tau 6.5 160 8658 true
42085 BkVQkQpv Theta 6.2 57 1979 false
42086 zlQMMMrQ Pi 9.1 90 3567 true
42087 PrqLdfX Beta 4.6 139 6334 true
42088 jFgDPKEdzd Pi 2.5 73 201 false
42089 LgMos Tau 0.6 133 5600 false
42090 vldmq Beta 2.5 181 1337 false
42091 spDAAvNg Tau 7.2 241 667 true
42092 VifpVyqsb Theta 3.7 162 7762 false
42093 qrtwVddOG Beta 9.5 121 9395 false
42094 zXOPdfi Alpha 7.0 115 7983 false
42095 mtNqo Gamma 1.5 93 4772 true
42096 BiJctxGxgO Epsilon 9.1 71 9484 false
42097 GRcowbSObx Gamma 3.0 81 1476 false
42098 iIt Gamma 5.7 3 4042 false
42099 iQa Gamma 8.8 241 816 true
42100 iEcUnirRAn Alpha 9.9 51 6326 false
42101 nInBU Lambda 3.1 139 5479 false
42102 Veg Beta 8.5 175 5670 false
42103 iibzi Pi 7.9 124 1932 false
42104 ZcYLNzJKn Beta 6.3 194 234 true
42105 SzDag Alpha 3.0 5 1351 false
42106 MBKPfOZJ Alpha 5.3 101 5173 false
42107 xWPPIM Beta 0.3 122 7940 false
42108 aQhTkqGz Beta 8.3 115 5055 false
42109 jfdEd Epsilon 7.7 236 9576 false
42110 tJXatKwDlr Epsilon 7.8 27 2584 true
42111 McEsGhLyk Gamma 6.8 148 9559 true
42112 drYcaUbXe Beta 6.4 4 2000 true
42113 kijIolvY Pi 0.9 28 5534 false
42114 hIEPLPNzOA Gamma 2.4 31 5537 false
42115 ToC Epsilon 7.9 231 350 false
42116 SLkiabAZej Epsilon 7.4 188 4439 true
42117 KtZfYMB Epsilon 0.2 21 1783 false
42118 dnqmJTuL Epsilon 6.1 26 7489 false
42119 KnqdvpVWe Tau 5.4 85 548 true
42120 iFTpbA Lambda 9.4 77 3190 false
42121 RQsv Pi 5.8 153 6446 false
42122 AwNesHJ Alpha 5.0 119 2956 false
42123 mVKI Pi 8.9 143 3884 false
42124 CvBkQK Lambda 9.1 58 963 true
42125 Crm Pi 2.4 149 2597 true
42126 KNbWbJk Theta 9.9 82 1783 false
42127 AyNdWUsqAH Epsilon 1.1 119 575 false
42128 tHNXz Tau 2.3 144 4411 true
42129 mLOSPQfhqm Lambda 5.0 123 3568 true
42130 dcfyv Pi 6.4 8 5012 true
42131 eOQeLrIDV Gamma 7.9 163 6194 false
42132 CeUoFnMC Epsilon 6.3 81 9139 true
42133 wLKdyfWUB Alpha 1.8 213 7892 false
42134 FwSrpCL Tau 6.8 85 8942 false
42135 sZNKXnCMS Tau 9.2 174 6789 false
42136 VjJWPx Epsilon 8.6 171 7005 false
42137 PpGHShnzO Tau 0.8 104 4396 false
42138 SzOsmiTm Beta 2.4 76 2740 true
42139 SFCHN Theta 5.1 220 614 true
42140 iqYiX Delta 9.7 138 2788 false
42141 QwQJEp Beta 3.8 67 8058 true
42142 JBWITEcaq Lambda 5.1 185 7801 true
42143 DUWXRYcOdE Pi 6.5 33 5287 false
42144 htGogiR Epsilon 3.2 242 1335 true
42145 ibH Pi 0.1 74 5014 false
42146 LQuRQF Gamma 0.9 17 7214 true
42147 ZzvVwhdPjZ Alpha 2.0 61 2570 false
42148 iBzoEgyWAa Lambda 1.2 213 3086 false
42149 OnAT Pi 8.9 151 124 true
42150 BKgiiAubZ Theta 7.9 217 2521 true
42151 FZlv Lambda 6.3 213 4534 false
42152 mKdVPylWN Epsilon 3.4 167 5744 true
42153 Srjkelbr Gamma 1.6 227 3389 false
42154 SjC Gamma 3.9 54 4161 true
42155 TIB Pi 6.5 103 362 false
42156 qHRJV Alpha 9.2 64 7948 true
42157 ZemZ Delta 0.9 47 7060 true
42158 UtujvZGJvC Lambda 7.9 144 4871 true
42159 ftaCsGEIyX Beta 1.5 205 402 true
42160 egdMwpKzKv Delta 6.9 101 8588 true
42161 EIa Theta 1.4 31 563 true
42162 UZWSzA Lambda 5.8 34 2949 true
42163 BBcynnF Lambda 8.8 74 9143 false
42164 cQPqzkn Beta 4.9 131 28 false
42165 EvgrKo Gamma 2.3 5 8944 false
42166 WWXXB Epsilon 2.8 149 9462 false
42167 oZUmaPYDKE Delta 6.8 63 9144 false
42168 yspdNei Epsilon 5.2 34 7704 false
42169 lCHswr Epsilon 7.0 148 7875 false
42170 OhJYQoAE Epsilon 7.8 145 669 false
42171 AiSgySQyb Lambda 7.0 131 830 false
42172 ROtWnDV Lambda 2.9 145 7310 true
42173 npQFtpDvJv Theta 9.2 185 289 false
42174 rMV Pi 6.0 22 3197 false
42175 EvZzZOjWlP Alpha 0.6 140 144 true
42176 LOSqPplBLR Gamma 3.2 103 8554 false
42177 twL Theta 9.8 248 6832 false
42178 AXEHMsE Lambda 9.9 100 9009 true
42179 FhfRoaD Theta 3.2 224 6049 true
42180 MfgTlgJk Alpha 7.0 229 5930 true
42181 WngXX Tau 1.9 173 5111 false
42182 JOxGS Delta 2.7 230 9916 false
42183 fKEJuFF Delta 7.9 58 5494 true
42184 QKpneA Gamma 3.7 111 1550 true
42185 VaRZWHg Pi 2.1 203 2510 false
42186 GIiXQPKNx Alpha 7.0 80 5674 false
42187 GRbvhVcZ Epsilon 4.5 231 2902 false
42188 DoyghOH Gamma 8.3 150 8584 false
42189 Hrk Epsilon 2.3 53 1125 false
42190 Kkt Theta 9.3 78 8890 true
42191 oPcqLQPp Epsilon 9.7 219 9358 true
42192 sKs Pi 9.5 197 7221 false
42193 HQVIYdTCE Alpha 5.3 240 1755 true
42194 VdkRXq Alpha 6.5 189 7117 false
42195 DIt Pi 6.3 126 4677 false
42196 FlQYRURKv Delta 4.9 61 7481 false
42197 llKMYbu Alpha 8.8 47 5526 true
42198 DuNzBltMfU Epsilon 5.7 148 1752 false
42199 DtUfzw Pi 4.6 218 8780 true
42200 uGYebM Alpha 5.2 81 7649 false
42201 WrUA Theta 2.9 139 5344 true
42202 WyyQ Tau 3.7 25 7959 false
42203 gMNDROPbOa Alpha 1.1 66 8514 false
42204 rPP Delta 5.6 50 1538 true
42205 cndIhGpjPq Tau 5.2 31 9325 false
42206 Lws Tau 5.8 117 5287 false
42207 EZcNax Tau 10.0 176 1877 false
42208 RrB Pi 5.6 196 7529 true
42209 IwkyNe Delta 7.8 25 2717 false
42210 blQdk Theta 6.2 39 8360 true
42211 KXPkBR Epsilon 9.0 34 8705 true
42212 THatZsQ Epsilon 4.9 97 8761 true
42213 jdleFLz Tau 8.0 128 4433 true
42214 KSstcGcsq Epsilon 7.8 132 5667 false
42215 qhmsSbzTS Pi 1.6 201 5167 true
42216 HdRRunfE Tau 3.3 40 9926 false
42217 YIUCDeXfG Gamma 4.3 49 7954 false
42218 Vwr Epsilon 9.2 207 3335 false
42219 sCXFGN Lambda 6.1 103 5332 false
42220 MmMKvWfq Beta 6.4 49 933 false
42221 iMIX Theta 2.0 214 4632 true
42222 IFTGuhm Epsilon 7.7 8 1266 false
42223 Nly Delta 3.3 117 7718 true
42224 zRisYmZlH Lambda 9.5 189 384 false
42225 Anv Gamma 7.2 11 6036 false
42226 qGj Gamma 4.7 187 4216 false
42227 AsrPeZ Pi 1.1 189 4716 true
42228 LWWorqb Beta 1.0 80 3338 false
42229 hebfc Pi 1.0 233 7829 true
42230 SwdoFaz Pi 0.9 203 3580 false
42231 SbnMBJUHRb Alpha 4.4 88 2211 true
42232 RkbdBUIIt Delta 5.1 57 7585 false
42233 qgSTH Epsilon 3.1 212 585 false
42234 SakVOGktOh Pi 2.5 192 4240 true
42235 Cked Pi 1.3 215 7667 true
42236 WXHjsCuvI Delta 5.1 135 7988 true
42237 ELLBIqsmuQ Beta 5.0 39 3475 true
42238 RkWaKPU Epsilon 4.6 110 1550 true
42239 VUYYGEkOdR Beta 0.7 91 5357 true
42240 IEAjMfBUlV Gamma 6.6 157 8968 false
42241 OptTZ Epsilon 7.5 29 3782 false
42242 UnaVzwRM Alpha 2.8 38 6293 true
42243 CslKLyvyW Delta 1.1 85 5582 true
42244 bHbdPGHIYV Alpha 8.7 250 5987 true
42245 YRsDZONA Delta 4.9 131 3 true
42246 yMwlZ Epsilon 7.1 181 1195 false
42247 fHpWR Epsilon 8.3 189 2246 false
42248 jZq Tau 2.4 93 444 true
42249 oQE Gamma 5.0 226 8118 false
42250 pWU Alpha 9.4 75 9075 true
42251 rRDFR Pi 2.4 3 5644 false
42252 mboP Lambda 8.0 55 4980 false
42253 IyIZ Beta 3.1 205 9114 true
42254 MvD Pi 6.3 188 6480 true
42255 TGBQT Alpha 4.9 234 9040 false
42256 MlAAKZflCV Theta 0.6 15 8097 false
42257 ZOkIcesNb Theta 2.9 206 9406 false
42258 jDADWl Theta 9.4 168 951 false
42259 bBv Beta 0.2 139 8798 true
42260 txDo Tau 5.9 55 9226 true
42261 JVHvQPq Beta 8.1 250 5455 false
42262 tKS Alpha 6.9 221 5217 false
42263 oCP Tau 3.6 181 9017 false
42264 hdHg Gamma 1.1 117 9394 true
42265 gzNOKqITu Tau 0.4 204 2478 false
42266 ixIcFoQJiX Tau 8.4 88 1279 true
42267 enZiszGYzA Epsilon 8.5 134 8217 true
42268 KHS Theta 0.2 99 4020 true
42269 VyTBEiO Epsilon 7.0 238 6466 true
42270 dkVdiAHZI Theta 6.1 168 7078 false
42271 izajOCG Tau 5.3 107 6496 true
42272 HAWdBA Epsilon 0.6 213 9168 true
42273 MueXPpnBNm Theta 0.1 39 2913 true
42274 EBOcfnsSMg Delta 4.0 14 7195 false
42275 DwUWmKXx Pi 5.2 125 1684 true
42276 RSacFQkgG Tau 7.5 85 2423 false
42277 bBmSjW Theta 2.0 32 9493 false
42278 hAy Alpha 5.0 137 2688 false
42279 gLBJei Gamma 3.7 175 7627 false
42280 XyM Alpha 8.2 65 1777 true
42281 UKkEjPN Pi 0.1 199 5620 false
42282 JAy Beta 4.1 121 1210 false
42283 RwpzP Epsilon 2.1 112 5074 false
42284 GSsoFGb Tau 1.5 159 9295 false
42285 sLPLV Alpha 5.4 192 6126 false
42286 gGv Lambda 6.7 74 260 true
42287 VVnyJfR Beta 9.4 42 7207 false
42288 tHFpbYYOBs Gamma 1.6 88 3655 false
42289 JOhj Lambda 6.9 31 5914 false
42290 DKcq Lambda 6.1 43 2354 false
42291 huUJ Lambda 2.6 103 4684 true
42292 uNDYANzDV Gamma 5.6 32 966 false
42293 JkBcttrGLh Alpha 5.9 154 8890 true
42294 SqOyDXVXP Theta 8.4 184 1946 true
42295 gaVIyjBo Tau 2.5 30 2400 true
42296 tySC Alpha 1.8 221 4326 true
42297 upUjKCn Delta 3.5 140 8859 true
42298 Aju Delta 10.0 116 2945 false
42299 TVuNfYgls Tau 1.1 1 7494 false
42300 cFHhcRKe Alpha 7.1 220 7401 true
42301 OZpVqThie Theta 8.7 78 2051 true
42302 vsFD Beta 0.9 64 5083 false
42303 usDSRyVuX Lambda 6.4 218 3077 false
42304 zFRPAD Delta 6.3 232 5774 true
42305 scOe Epsilon 7.1 220 8578 true
42306 mQB Theta 2.6 20 4382 true
42307 sHbFOfHWCv Lambda 9.0 219 803 true
42308 qLnLvZSWks Beta 6.9 202 2868 true
42309 OCWT Pi 2.5 199 258 true
42310 yqwnsQ Beta 8.5 158 8103 false
42311 wbp Delta 7.1 105 5097 false
42312 mqp Lambda 5.3 60 7793 false
42313 JNEHaXEfBQ Tau 9.2 108 5159 true
42314 zqJbQCifTJ Gamma 5.1 4 5320 false
42315 tFBLt Delta 4.7 1 9459 true
42316 lyqEtOk Pi 7.9 170 1487 true
42317 yICl Gamma 5.2 220 1352 true
42318 YlocGutj Delta 1.1 201 2020 true
42319 LyEMJ Gamma 1.5 209 3938 true
42320 HNdiAyhEv Epsilon 10.0 202 1840 false
42321 ddsUTbRNOr Delta 7.4 69 3230 false
42322 nIFfkvzsP Theta 5.5 1 6038 true
42323 CSb Delta 9.6 250 3266 false
42324 lLkG Beta 9.3 106 6576 true
42325 uJHCgxVU Delta 7.8 212 139 true
42326 MJJbGd Delta 1.3 180 7783 true
42327 tmbPNay Lambda 2.2 168 4698 false
42328 JznyBixkC Alpha 4.7 157 2395 false
42329 mMKQUH Lambda 1.6 195 8200 false
42330 YiRkfMp Theta 6.3 246 3122 true
42331 TVgKFXyq Alpha 9.1 215 4336 false
42332 rQgFh Alpha 1.5 194 4512 true
42333 zTPDlfw Pi 3.4 157 7497 false
42334 LpYXnrmLg Lambda 4.8 150 4004 true
42335 iylmSqYVR Delta 9.0 225 211 true
42336 gzeH Beta 1.0 168 9081 true
42337 DnlLB Epsilon 2.6 204 921 true
42338 Dlxs Lambda 9.6 23 7346 false
42339 qguUDOBw Theta 7.0 1 34 true
42340 yDnNb Theta 2.3 82 7681 false
42341 NDmcEMFCR Theta 2.5 12 1925 false
42342 HLFbEtncvz Pi 1.0 194 9619 false
42343 kqfbrLAcJS Epsilon 7.0 184 9821 true
42344 mRJFdXEPo Lambda 3.9 11 4123 true
42345 AtcuaNpIe Pi 7.5 97 6665 true
42346 JHsD Tau 6.1 81 1059 false
42347 aMNkw Alpha 2.7 95 2793 false
42348 CEdzVFQ Pi 0.7 246 5389 false
42349 oDILAkln Alpha 4.8 193 9938 false
42350 nnDXIfYdzR Gamma 2.7 22 2276 false
42351 LFuTeMLrLi Alpha 6.2 67 5013 false
42352 BbqnXoRT Pi 1.9 129 3271 true
42353 JculBnLu Pi 0.8 229 1578 false
42354 NGl Gamma 8.5 68 1306 true
42355 CwffcAQQx Delta 6.3 105 134 false
42356 SlVMYphAkk Tau 8.6 3 1675 true
42357 Sss Gamma 1.8 29 9854 false
42358 TUTFpAwg Epsilon 7.7 204 4043 true
42359 XniSz Beta 7.7 143 2531 true
42360 yyS Lambda 4.7 211 6760 false
42361 DIEBl Beta 8.8 110 4586 true
42362 xNxY Epsilon 6.7 118 6664 false
42363 mDnuxMv Alpha 8.5 77 5506 false
42364 BFyisU Alpha 4.2 249 371 true
42365 egRnhyldz Pi 6.0 245 5159 false
42366 inMmF Beta 7.8 57 9527 true
42367 sASAhDLRB Epsilon 8.4 54 6844 true
42368 rKrVYrBlzO Gamma 3.8 74 1425 false
42369 koEkW Beta 4.3 222 7648 true
42370 kxf Beta 2.2 51 3126 false
42371 FKjJFGzxX Tau 0.4 96 167 true
42372 tLg Delta 3.8 250 6493 false
42373 nihxQWmXn Beta 1.2 35 1737 false
42374 RvcRKJpEd Delta 3.2 73 6208 true
42375 ATGnAaJ Lambda 6.6 158 1960 false
42376 prxkIgep Delta 5.4 193 7616 false
42377 UgUyKH Pi 7.5 127 124 false
42378 vOIlkmjBAQ Epsilon 0.4 10 8981 false
42379 vWF Delta 3.0 72 7074 true
42380 McM Tau 7.0 147 5855 true
42381 IykBKeRJ Theta 1.1 205 9313 false
42382 liVd Lambda 9.4 73 236 true
42383 mSoPiUlTjp Pi 0.1 59 1833 true
42384 urGaeZZu Delta 5.6 24 381 false
42385 Sllcdb Pi 7.6 30 9443 true
42386 zYtvX Theta 8.8 67 3141 false
42387 MegMC Gamma 1.7 185 6913 true
42388 QGDxGLMv Alpha 2.6 29 2700 true
42389 nYqLLkOv Tau 1.1 107 9344 true
42390 zwhElD Gamma 4.6 41 6122 true
42391 Pxxw Alpha 8.6 87 5769 false
42392 vQJwPiW Lambda 3.2 99 4176 true
42393 cymFmUiMjq Beta 0.5 85 9186 true
42394 boLERIwhD Delta 3.1 2 2652 false
42395 rdwCqe Beta 7.9 193 5755 true
42396 aTUYRU Lambda 7.0 36 7619 true
42397 YhNSvA Pi 9.5 50 6889 true
42398 ABROiVHwLd Epsilon 7.6 41 7700 false
42399 KYeDtc Delta 5.5 93 5462 true
42400 PMVJQq Lambda 5.7 201 5439 false
42401 XNxdC Gamma 9.5 19 9126 true
42402 nmg Gamma 3.7 38 8550 false
42403 ribjo Delta 8.5 164 4602 false
42404 amo Delta 9.9 0 6140 false
42405 GKVNRZn Delta 7.8 207 7738 true
42406 WfAH Delta 5.6 195 6691 false
42407 iwXxsvHyaS Beta 9.5 245 7085 true
42408 vUvtc Beta 4.2 102 2192 false
42409 UvoqfaQ Lambda 8.4 165 6077 false
42410 rouXC Tau 1.7 136 8785 false
42411 rhKh Pi 3.7 118 7069 true
42412 dacqiNuaX Tau 1.1 25 7282 true
42413 Pdkc Gamma 3.1 89 115 true
42414 DwqPemtsL Tau 0.5 212 7190 false
42415 OvmYdFm Alpha 0.5 69 4385 false
42416 JOa Alpha 4.5 110 9854 true
42417 fQaGNAMS Beta 2.9 113 597 true
42418 wuCEMr Tau 9.4 177 2310 false
42419 ZHO Pi 7.1 194 2387 true
42420 dLosdF Tau 5.6 250 3896 true
42421 kQetMAMx Tau 6.2 143 1892 true
42422 cQTpWh Lambda 10.0 70 2240 true
42423 XXIlKgXGy Beta 3.5 121 1694 true
42424 gkwEphbKWH Beta 5.7 177 3204 false
42425 svgu Epsilon 5.2 136 1261 false
42426 NwudZJDKu Beta 0.9 36 7125 false
42427 gghiykniDu Pi 8.7 59 3899 false
42428 XWkrOOv Pi 7.9 183 3320 false
42429 HFj Epsilon 9.1 63 7031 false
42430 onsOHIP Beta 1.1 77 8255 false
42431 oSGJQXufqv Epsilon 2.6 39 9038 true
42432 MFQnS Gamma 3.8 126 6145 false
42433 ejNgBoZyGl Beta 5.3 186 4858 true
42434 VoUE Gamma 0.8 78 3877 false
42435 wOZJsDW Theta 5.4 218 2049 false
42436 nLt Epsilon 9.3 202 4167 false
42437 jbpr Beta 2.5 226 1177 true
42438 DBxKG Theta 4.4 231 9029 false
42439 SUFiVs Lambda 5.0 54 5587 false
42440 BLM Lambda 0.9 105 3228 true
42441 TVtZyuz Lambda 2.3 29 4407 false
42442 WOyb Theta 6.7 249 726 true
42443 pjDNzw Delta 9.7 203 1720 true
42444 ItvxC Pi 3.6 161 3177 false
42445 OQPPILd Pi 6.8 118 418 false
42446 QagEikfzv Theta 7.2 12 2442 true
42447 gGz Epsilon 3.4 206 4810 false
42448 pJEVxi Epsilon 2.4 164 4309 false
42449 tBcf Lambda 3.9 192 6048 false
42450 SyQJ Alpha 3.0 4 4341 true
42451 AevZIdlErs Beta 6.7 24 5972 true
42452 DeMRDzMj Theta 10.0 242 2654 false
42453 NRZVMe Delta 8.5 121 6835 true
42454 uhwynuG Tau 3.0 98 9730 false
42455 vRNuQpsuO Beta 8.7 49 8280 false
42456 CHLRMK Lambda 9.7 49 6818 false
42457 yyUlTIuUL Gamma 5.8 248 77 false
42458 gHWwzMjlpJ Delta 0.4 182 8896 true
42459 XTC Alpha 7.5 128 3769 true
42460 RNa Epsilon 2.9 119 986 false
42461 iUKLi Gamma 2.4 81 3609 true
42462 wUNvhezZEI Lambda 9.4 139 5144 true
42463 xwNFiQ Lambda 5.7 238 2074 false
42464 CSeyxp Alpha 9.9 144 8878 true
42465 pHIFZhyv Tau 7.5 126 9257 false
42466 TTKN Tau 1.3 245 767 true
42467 lqxYmPYeEC Beta 2.3 114 4155 true
42468 hUTvUmsqjX Delta 2.5 45 4555 true
42469 nkrWFtDXhr Theta 1.9 141 5779 true
42470 dINPvTthdb Tau 1.2 239 2749 true
42471 AUFXgLk Delta 5.4 40 2143 false
42472 PTHcVWeO Alpha 9.1 38 6980 false
42473 wSo Epsilon 9.1 156 1348 true
42474 lWMYoB Theta 2.6 126 1703 false
42475 bCrqMQOZqe Delta 2.6 47 1798 false
42476 Sbk Lambda 1.3 226 4943 false
42477 pJjKnZs Alpha 4.8 12 3612 true
42478 JcjKYDN Lambda 8.2 103 3445 false
42479 MvhVEwa Gamma 2.8 139 6142 true
42480 rUNgdG Lambda 3.5 136 5850 false
42481 pOomBbuzzI Pi 6.0 29 5415 false
42482 HMqyp Alpha 4.4 244 2342 false
42483 yKbMT Delta 10.0 123 1876 true
42484 zrOWE Lambda 3.8 221 5125 true
42485 MTJAqy Gamma 5.0 83 5647 true
42486 PdZje Beta 8.8 117 5453 true
42487 kfFMw Pi 6.1 80 9474 false
42488 eRpninsifr Pi 1.8 116 3377 false
42489 adFIqZuC Delta 1.7 238 5120 false
42490 UdVROrwd Beta 1.3 32 81 true
42491 FIvfn Alpha 8.3 246 400 false
42492 xtUn Pi 3.7 205 446 true
42493 axnE Beta 2.4 123 2068 false
42494 qiYGUvGU Epsilon 7.3 249 4549 true
42495 GmFE Gamma 3.6 106 8351 true
42496 GKTV Alpha 8.2 15 9143 true
42497 umiBM Beta 9.3 122 3117 true
42498 iTtaPFkepH Pi 2.5 197 7464 true
42499 nnRoSYXuz Pi 9.8 82 1686 true
42500 JFWPtj Gamma 1.3 8 204 true
42501 RNlvRwDd Tau 2.0 12 7691 false
42502 zNyBj Gamma 7.1 173 4740 false
42503 MLtSB Tau 6.9 91 3407 true
42504 lZiQUSl Delta 3.2 223 952 false
42505 LgEuUU Epsilon 8.8 183 2203 true
42506 FNwDAaX Theta 8.2 84 7619 false
42507 wzjM Delta 6.2 54 4437 true
42508 UWhP Theta 0.3 196 796 true
42509 zOIosr Pi 7.6 55 5904 true
42510 SWLKzZZV Lambda 1.0 109 9484 true
42511 OdmQjSLV Beta 0.5 236 1428 true
42512 foQQMCHZu Tau 1.0 126 5015 false
42513 Tla Theta 5.2 225 9119 true
42514 aqJdmrQVxw Pi 3.2 14 7633 true
42515 vszkGNNR Beta 0.6 73 9247 true
42516 VxwATcDg Alpha 4.8 9 98 false
42517 hEduQL Tau 3.8 54 4873 true
42518 AhYuEC Alpha 7.3 244 4712 true
42519 VFoEa Gamma 4.4 137 3481 false
42520 dZgFNxwYX Delta 3.6 189 3920 false
42521 QPDdNgHhy Epsilon 4.1 55 8492 true
42522 QuiiGUCPAN Epsilon 7.7 229 2473 false
42523 bEnMgm Delta 0.5 119 775 true
42524 oKqa Gamma 4.5 74 1987 true
42525 FExEpv Lambda 5.9 136 1607 true
42526 iiQapl Delta 6.8 233 5323 false
42527 rxnSHnPE Delta 6.1 41 8297 true
42528 jqrFDcFx Beta 6.5 231 23 false
42529 COxdahtcG Lambda 5.1 207 5379 true
42530 FlZTEh Theta 4.7 82 151 false
42531 BWqLOU Pi 6.8 75 6139 false
42532 UPkFGfrW Epsilon 9.9 231 1233 true
42533 uybNWI Epsilon 1.1 0 1927 false
42534 NrZTdKtJ Epsilon 6.7 27 8133 false
42535 zMVF Epsilon 7.7 209 8232 false
42536 RPDgEr Delta 2.1 242 9999 false
42537 yMIelUly Tau 2.2 129 4293 true
42538 gQrDR Theta 5.3 237 1401 true
42539 EkSMAuqmq Tau 0.8 33 9495 false
42540 murKd Pi 1.8 99 1234 false
42541 MvJB Tau 9.0 101 7037 false
42542 dnOuCwWPHa Beta 2.4 117 4688 false
42543 NVd Pi 9.7 39 4577 true
42544 zXgLh Beta 1.8 120 7296 false
42545 iyY Lambda 4.4 61 4413 true
42546 Ozb Theta 1.6 157 4108 true
42547 WGfpbMJC Tau 6.4 164 5831 false
42548 NfffXnAc Delta 4.2 24 5309 false
42549 qXIuSCLxTu Beta 5.1 103 9211 false
42550 jPgWf Delta 3.0 77 9720 false
42551 HVoeZgKVj Tau 7.8 49 4575 false
42552 nCumKl Pi 8.6 1 3707 false
42553 djANMSLBe Epsilon 0.1 157 7038 false
42554 mcdmchtP Pi 5.2 56 9964 false
42555 IurAlXmlJ Beta 6.7 185 6645 false
42556 ZXQrMmlzCj Pi 2.7 151 4286 false
42557 aiVmdi Theta 4.5 170 4846 false
42558 gsXaaf Beta 4.4 17 8508 false
42559 zoqzSMev Epsilon 4.5 109 8428 false
42560 WohAF Alpha 9.6 55 9735 true
42561 jQhr Alpha 0.6 160 7063 true
42562 TQFTi Alpha 7.4 242 3365 false
42563 UvyG Alpha 0.2 53 150 false
42564 XKuOvo Pi 9.5 215 5801 true
42565 UbtlLiMruo Tau 1.3 188 8337 false
