10000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
1778 WdmBLrw Delta 7.8 89 6372 true
8827 KWMlgpL Theta 9.5 6 5320 false
4955 phwEzssbpI Alpha 3.7 23 996 true
4721 JmQhhEeWvl Lambda 5.4 50 2180 true
6765 qTEgIR Delta 2.4 104 8252 true
785 Jpbbz Gamma 4.5 13 7517 false
3161 pZpqobpGZW Beta 1.6 156 5297 false
505 hJdnlOWa Lambda 7.1 167 6767 true
8300 oNTzBKaUlX Theta 10.0 16 8396 false
7579 zJoDah Gamma 3.2 237 4498 false
5683 zGWjm Pi 6.8 92 7907 true
4539 wMfgcScCDR Theta 0.8 101 7125 true
7364 SFML Alpha 8.7 135 1803 true
5546 FzR Theta 5.6 36 3000 false
623 ByMkXWbAo Beta 2.3 221 823 false
7100 XMnuDD Delta 7.6 150 6195 false
4956 WDi Theta 9.4 123 5728 true
1546 hcabSeVQY Tau 6.5 203 3501 false
5366 PJOCfzFNR Gamma 7.1 188 7395 true
8158 YhqyQ Pi 0.5 31 4843 true
7558 uFXDnAcw Gamma 6.2 6 1934 true
8087 ylUVDaq Tau 7.5 56 5182 false
5575 IaaGdSIHg Lambda 5.3 4 6173 false
8898 LtIx Theta 1.0 38 1732 false
9793 qtJHfuuYYd Delta 7.6 186 9367 true
433 KFDAwR Pi 6.6 5 6870 false
5812 DJcNgdHp Delta 8.6 234 2478 true
9415 UEby Lambda 7.0 79 3771 true
757 PIlkA Beta 2.1 125 8948 false
3047 logXRFwmG Tau 4.5 45 664 false
1606 pCUCM Epsilon 6.8 94 8152 true
8624 UjUJhhR Theta 8.8 136 8711 true
9106 uMYmGEKUY Delta 6.0 11 6221 false
9758 aGUaejRbY Alpha 9.3 183 8826 false
372 ZBmrcGnrsH Epsilon 2.9 106 5661 false
322 cEj Alpha 5.2 236 2620 true
7498 zwHTrKYd Pi 5.9 216 1376 false
5363 eNrYKS Lambda 7.2 151 1291 true
1607 rFwJY Lambda 3.9 60 2742 false
9736 sBW Lambda 6.3 144 2706 false
509 rrlZ Theta 2.3 20 6191 true
5714 ZqATKxuC Gamma 3.9 73 1571 true
2290 nghZqf Lambda 2.1 120 5934 false
4771 LUVzcVluy Beta 5.3 8 7439 true
2896 hnXmaTS Alpha 8.1 179 3973 true
6268 alLYgw Lambda 6.4 86 6473 true
9169 WUYEFvc Gamma 4.2 92 8861 false
442 VztxpjHaRg Theta 8.0 59 6561 false
2425 zkzHp Gamma 5.0 5 8789 true
9648 sJV Pi 9.8 126 8652 true
3008 iAEubEr Delta 5.6 105 1552 true
9223 ZFzPi Delta 9.9 178 4041 true
7273 ckVISSJlV Lambda 1.8 196 56 true
6934 iXzhZPFdy Pi 2.2 20 913 true
439 cvvsETC Alpha 9.7 104 2915 false
5063 PEuYU Beta 1.3 218 4711 false
8673 RGc Alpha 5.2 11 7534 true
315 jEYpWxZ Alpha 0.1 213 5261 false
5523 pVf Lambda 7.9 181 7871 false
9485 iTGiCIqUF Beta 2.5 78 127 true
8934 nwn Tau 7.2 23 5965 false
8224 JxrCJprJWP Gamma 8.9 16 8911 true
2104 kCudGNCPf Theta 8.4 105 2447 true
9820 PdkzkcVtS Epsilon 7.3 41 669 true
3504 oRofRXRvqv Tau 2.1 193 2464 false
3748 CTJ Gamma 0.3 22 6123 false
1437 NdtdBah Lambda 9.8 17 1453 true
5940 oOSCzhT Delta 8.8 70 9844 false
8329 LNKLUFo Beta 7.6 218 6139 true
9825 hYpbwOsxyu Epsilon 3.5 25 1740 false
834 anqIZdz Alpha 2.3 76 2379 true
2845 JpKAqkg Epsilon 6.7 80 6251 false
2349 PsZ Theta 3.0 206 8411 true
7475 zkjZGNgdgi Tau 2.0 57 9762 true
7842 eNjLluByAy Beta 5.4 80 8252 false
2953 GQHPeA Pi 9.7 105 1741 true
1580 rRHPvkOVUR Gamma 8.3 78 9533 true
6963 umwJZGTR Delta 1.1 135 166 false
6715 bLt Pi 8.1 90 9671 false
1137 gJEBCaNzt Epsilon 5.3 40 5729 true
4814 VTQVMVyX Tau 5.0 154 7952 true
1040 euFpCTsTtc Epsilon 3.5 136 832 true
132 FfwdUoqb Alpha 2.0 98 8425 true
2313 XUzUtgSc Epsilon 9.4 111 5687 false
1481 Rbc Alpha 0.6 96 468 true
4739 nisadzPXnz Theta 3.1 39 1456 true
8483 voxztBY Alpha 0.5 8 1892 true
2097 xte Epsilon 9.2 227 7368 true
8223 CuRAoBXS Alpha 4.3 68 2597 false
4595 NzabBRFNtD Pi 0.5 40 3456 false
6860 lJyVbzjxDp Beta 8.5 204 5264 false
4159 lePKvhXMv Alpha 8.5 13 2200 false
471 lujSMPvqu Epsilon 3.9 227 3934 true
513 VNfVLfQcIk Pi 0.5 183 6206 false
8654 SjHSEii Delta 9.0 52 6027 false
7257 NPKGdLSGa Beta 0.8 88 9814 true
9960 hnuTlWVbAe Epsilon 5.6 126 5279 false
8953 HyeB Delta 5.1 221 1398 false
7742 fujraXLX Beta 6.2 121 6876 true
5379 RYc Alpha 6.8 187 6010 true
1238 ZOxhPel Tau 6.1 60 26 false
64 aPFRkOMFzH Gamma 3.5 9 9859 false
3342 ibNWBKgw Gamma 1.1 87 7131 true
1331 POKeSDt Tau 4.7 5 7187 false
511 DwmfxSv Delta 3.0 162 7886 false
5011 ErL Alpha 5.5 27 9387 true
576 TQiBoGp Tau 7.1 199 5213 false
6746 Qsm Epsilon 2.9 231 3262 false
4373 qnMu Tau 7.9 244 714 true
3106 IowQpYbx Pi 7.9 159 1343 false
8602 uOmCbmKbN Lambda 6.9 100 9337 true
3517 qSA Alpha 9.4 14 3320 true
4953 xNjRr Beta 2.3 204 6848 true
411 avpenrmA Alpha 7.3 66 8384 true
9481 TlDEYINnA Lambda 3.8 40 9102 true
5275 vDO Lambda 6.9 81 4356 true
7835 Wko Beta 3.1 145 2501 true
2169 WnlU Tau 0.3 47 4370 false
5086 oXPCCdjcW Epsilon 1.4 151 7621 true
2296 ADg Beta 9.0 198 6716 false
9848 lEtxzTHdoI Theta 6.4 91 2173 true
2811 qLlGjtt Beta 2.3 76 7710 false
5087 KlieEPgC Epsilon 5.4 48 2345 true
2815 WOmeWth Gamma 0.9 53 2117 false
1159 uCOYsZEMsR Pi 2.6 230 8439 true
1483 yJa Gamma 8.2 144 3410 true
9694 EKcyXK Gamma 8.3 221 626 true
5360 DZkkVZlGQ Beta 1.0 231 7168 true
6844 cbAYlSTsyx Lambda 3.0 51 3690 false
9558 IgUvSObv Theta 6.3 138 4162 false
577 pseMsTHvrx Lambda 3.8 95 2734 false
8285 RwQ Pi 7.5 26 2877 true
6084 pvsQ Theta 9.7 154 218 true
1590 eUJXNQK Pi 3.2 171 6050 true
8749 wTPyZJh Delta 6.0 33 7202 false
9430 ZLXeYZYo Beta 4.9 45 1524 true
1863 RzK Gamma 3.4 234 9631 true
8669 EdlUZWr Pi 9.0 181 5740 true
9517 JqCoRYFazs Tau 9.6 231 4026 false
8079 EstTPrwbz Lambda 4.8 42 7673 false
8430 BOFbYlPU Delta 7.3 68 9525 true
234 fAbCyeh Lambda 9.4 7 3131 true
8753 QWktK Beta 4.8 107 3935 true
4810 eCypvb Delta 6.6 33 7972 false
655 JXrGYBxyJ Theta 1.6 130 4961 false
562 LUIMZWgW Theta 2.8 116 5979 false
7513 tlfx Gamma 4.8 123 2874 true
3963 SODXqpAKur Delta 7.2 177 1650 true
5031 yYuBSjLR Epsilon 4.3 51 7895 true
2573 Habnkq Beta 4.7 61 6177 true
6104 gQhmIEplDY Tau 7.3 41 1282 false
626 wIBPvXk Theta 3.3 115 5583 false
396 Aqh Pi 7.3 36 6185 false
9929 WDwuBypTEq Tau 9.3 173 2212 true
8025 AuoR Gamma 1.4 38 2311 true
9480 GkwW Delta 9.6 197 3994 false
4173 caApUDb Epsilon 1.2 27 1756 false
3925 XmCDZpMUG Epsilon 7.0 52 359 false
9478 WkIdvOcjza Alpha 9.6 73 5491 false
7900 BimFWSOw Beta 7.8 112 6020 true
7965 lbtCfpEscI Beta 3.9 109 6730 true
5066 quewS Epsilon 3.0 139 3871 false
6275 GoiglIGDxN Tau 3.4 120 5101 false
3623 UsmLw Theta 1.1 89 9394 false
5584 MuYsgmPJF Alpha 4.4 52 5429 false
9976 FcWKhsqONI Lambda 7.0 163 6441 false
1252 mFrkfKV Tau 6.3 78 3437 true
2295 BMaoLHc Epsilon 8.1 19 3785 true
3604 yhfTK Alpha 5.5 220 1472 true
9823 BTmXO Tau 5.8 200 9039 true
3945 oVPhKK Tau 7.9 37 2300 false
1171 hnhLvNKtgy Alpha 0.1 216 1797 false
9403 foomhkSPg Theta 8.0 110 7599 false
9910 GmViqSD Alpha 3.5 165 3396 false
3955 UTItXQq Tau 4.3 115 4314 true
6925 weMJFm Beta 2.0 206 9117 true
7628 artyVyg Delta 0.4 49 6964 true
951 moPNjo Tau 8.4 113 409 false
3267 QCWzpT Pi 6.0 165 5017 false
1908 OJrUGy Epsilon 6.5 57 1374 false
6088 yvkoKkAgD Pi 7.2 236 2155 false
1680 coeIfJxe Tau 0.8 2 3562 true
5384 YQHofqti Tau 9.9 153 3119 false
1751 GfpuCU Alpha 2.6 44 1865 true
6064 uYDwniCGLX Lambda 7.3 139 8712 true
1475 iojqci Theta 4.1 82 8940 true
9642 leanWlY Gamma 7.7 118 4612 true
2653 JmyioAIsW Delta 3.1 53 1081 true
4019 LSEVxTAWmQ Delta 1.7 156 1281 false
7685 JIjJk Alpha 5.8 40 4520 true
4521 BHYPXttlq Theta 3.9 50 1061 false
4929 GhwcsMEJ Beta 1.6 246 4117 true
5337 nNICynnT Pi 5.3 142 2335 false
2820 pbJi Delta 0.3 104 5428 true
9129 HQbgIf Gamma 8.8 38 8253 false
1848 FzZbmDSsV Gamma 8.9 208 8608 true
1552 umP Theta 7.4 106 2080 false
1290 BLUqrjz Pi 9.6 139 3839 true
6905 SYQKdpxCg Delta 6.5 5 6608 false
9975 LuDY Tau 3.6 179 7830 true
7692 Ubbj Beta 7.8 148 750 false
8845 lMjJKGNGd Lambda 1.7 222 5449 true
8708 krDfurby Pi 4.9 130 5467 false
9185 duJrcFJJb Lambda 2.8 238 2326 true
3560 rvZ Alpha 0.5 241 2591 false
9009 YFSNmYJx Tau 5.0 206 5168 true
7247 gBEj Theta 8.1 120 2502 true
2630 got Pi 2.4 177 6616 true
2519 OlJMJl Lambda 2.4 124 7428 true
8451 ZFOJuNsCoq Gamma 0.9 83 1552 true
4405 SKlnhli Tau 0.7 32 6693 false
5372 kTeLbjoxL Theta 1.4 67 7349 true
494 xHZVHLk Delta 0.2 108 5382 true
5121 PKQN Tau 9.6 168 6870 false
1827 lHsnGROmX Beta 0.7 8 1430 true
5155 QnHVyYSywZ Pi 7.5 78 3046 false
8022 bWfmb Beta 3.8 67 3945 false
5793 IPLeYD Lambda 5.2 5 7155 false
961 WsJILwSjF Delta 2.4 12 1124 true
1419 ncbH Alpha 2.1 206 7997 false
1251 oKHkSEHN Alpha 5.2 67 8655 false
5718 QKSXjWesw Delta 3.5 120 7175 false
4423 CFl Pi 1.2 179 1255 true
2401 yjm Theta 3.2 243 3414 false
747 YflqT Epsilon 6.6 184 5132 true
3059 hKMd Tau 9.0 134 4799 true
9434 wSTCaH Alpha 4.6 90 3973 false
1678 xBeLa Lambda 8.0 117 1426 false
1001 SeQEbl Alpha 4.1 240 7577 true
9323 NZawmG Beta 9.9 190 2610 true
7387 mDkG Lambda 0.8 188 3606 true
7816 kVHtNaCzg Pi 0.6 110 2585 true
8335 BjyuegUxYf Beta 1.7 199 5616 true
9278 UlRJYFl Tau 2.7 223 8156 false
8998 VtR Alpha 2.5 74 7286 false
5308 QwHy Tau 7.3 163 2805 true
8716 UIS Lambda 8.3 245 9928 false
9731 giHk Tau 9.3 109 5068 true
3918 opqckbc Gamma 2.5 212 3482 true
869 BPE Gamma 8.0 186 7121 false
8163 vsgayugW Beta 2.6 86 325 true
6431 YAdLnU Alpha 8.8 68 8259 false
3842 pShVx Tau 3.4 4 2940 true
4798 pFgP Pi 4.4 85 2893 false
1779 TsMILWLXvd Epsilon 1.5 161 2055 false
2512 GikUOhjF Epsilon 9.4 227 799 true
667 svit Beta 4.0 245 915 false
5374 fhUKMm Gamma 4.5 16 1339 true
9817 YpDyeh Pi 9.4 96 9660 false
7594 GRdjx Pi 1.9 170 7387 true
2192 CHfNkrHwvm Lambda 6.4 106 9413 true
8781 PCFfzkAdU Theta 7.5 223 218 true
3143 wRQmoPgOt Delta 8.1 176 4978 false
2806 eRdWiM Epsilon 5.2 72 4929 false
7116 yqttK Pi 9.3 139 3705 true
5790 trcAHxkNtE Gamma 0.2 174 5713 false
1155 PTwChoywj Gamma 0.5 181 6828 true
1144 IzK Epsilon 7.4 216 7197 false
3782 weBJwIdxA Tau 8.6 224 3382 false
6344 aDbwBEf Gamma 5.8 218 3714 false
5356 pUzUb Alpha 6.9 85 2750 true
8415 Zmid Delta 9.8 233 6730 true
9901 IYKgPo Delta 8.0 158 4512 true
6833 gxRKvn Epsilon 4.7 115 1873 false
386 UnGPffiRp Tau 1.9 151 2739 false
4569 GSaiqNR Lambda 9.9 47 4701 true
7958 FXGmE Tau 4.5 95 2477 true
8529 ltLyE Lambda 6.5 85 6942 true
8089 cxLmkRkkie Gamma 0.6 159 7262 false
7915 APtB Beta 4.8 108 1838 true
7457 ATWLRdr Beta 8.9 156 9648 false
684 QlZOQBnaS Theta 7.3 134 5668 true
3469 lcOBlU Tau 8.5 154 1282 false
5223 owLgFTSd Delta 9.6 195 2469 false
3179 aXY Pi 5.9 107 8773 true
1275 ZXW Pi 8.3 189 3833 true
6129 lxcemJfN Tau 9.7 128 7324 true
6490 Xaa Epsilon 6.2 86 906 true
6785 Hdai Theta 5.7 204 8330 false
530 VoZtsMiJ Lambda 7.2 12 9989 true
8256 IYEVqA Alpha 5.1 122 2758 false
9821 fFJ Alpha 9.7 34 5093 false
3178 UnoU Gamma 5.9 179 9885 false
952 PGXJFzPEJu Lambda 9.1 41 7433 false
126 ZWpRu Beta 6.5 43 8367 true
4426 EhuRxJ Epsilon 4.0 124 8138 false
2978 rTkO Epsilon 9.2 146 3605 true
1376 yYMG Gamma 4.8 119 9629 true
2106 fzzHlHZNA Beta 4.4 142 4687 false
5925 tnrNy Epsilon 8.9 151 6334 true
7654 vrowf Theta 7.6 106 3915 true
1807 QbwiBBqn Theta 9.6 206 6653 false
1413 chyjsPS Theta 4.9 21 7646 true
6124 GlgYeNCAX Beta 3.1 225 8654 true
9000 fEv Pi 7.9 53 1326 false
6990 FtwSy Epsilon 7.3 188 1350 true
3726 ofVTydHRc Beta 7.5 146 4501 false
4253 YIXAMiic Alpha 2.7 219 5601 false
1874 abqS Alpha 5.1 140 4318 true
5900 LsWpyYA Lambda 0.9 74 6325 true
2148 LSDYSRDR Epsilon 6.4 180 4368 true
8695 bcE Lambda 6.0 157 5988 false
9265 YWF Beta 1.4 241 3683 false
4736 TLaKnwPd Alpha 5.6 232 7965 false
4765 Dyl Alpha 3.1 25 258 false
2311 geQA Beta 2.6 186 4217 false
8174 gsQ Lambda 0.6 12 7133 true
3614 IGfPPv Beta 6.2 124 6441 true
5561 BOTVRh Theta 4.4 243 8696 false
6918 HoVFOhSQEA Gamma 4.4 6 5215 false
7945 Pnui Delta 7.5 76 6939 true
3450 taYIjFaG Tau 0.9 223 5474 false
9977 luQfa Tau 1.9 75 4933 false
7595 EYYDygIl Delta 8.5 163 6772 false
7888 XAW Beta 7.5 174 2792 true
9895 dFSPmk Alpha 7.8 99 9684 false
9622 CTAAWrAL Theta 6.9 84 9690 false
1887 gGVi Alpha 3.1 12 2679 false
3946 uUF Pi 1.4 85 2052 true
7790 HxA Delta 7.3 112 8671 false
3710 fiOKJLtr Alpha 2.5 136 4109 true
5944 exwYqxWO Gamma 4.9 157 8974 true
8595 wPziG Pi 8.8 206 4376 false
2459 NSTOQWc Alpha 6.7 219 6200 false
7270 RluBkbDKoX Alpha 1.0 222 366 true
6739 YnMn Theta 4.0 195 340 false
5475 RYuZJBYd Tau 5.7 69 8470 false
4369 WMZL Epsilon 5.0 178 5844 false
1972 HNSzS Delta 9.9 179 7755 false
3485 MqqYikyE Lambda 3.9 143 5438 true
198 PrbGd Beta 4.8 209 7433 false
8764 uVjBTrvkt Theta 0.7 16 468 false
4032 hQE Tau 5.8 179 1482 false
4003 Qys Epsilon 3.0 196 5942 false
5281 buEmijLstM Beta 9.1 180 6634 false
4895 ednJRIORu Alpha 1.4 54 3077 false
4165 Idagp Alpha 6.3 127 9431 false
2452 zFKGRRroW Lambda 3.7 223 7951 false
3221 suidlfLy Alpha 4.6 73 7151 true
2304 WIStANhQJJ Pi 5.8 17 9427 false
1767 pnXd Gamma 9.8 70 1519 true
4770 ZkPlsoXS Theta 7.4 169 122 true
6224 lFGBJxp Alpha 4.4 229 5826 true
7967 RrPNndLk Gamma 7.8 138 5342 true
9272 eZE Epsilon 3.9 59 6969 true
835 xMZGnBaf Tau 5.3 38 2560 true
1519 zjoTPEf Epsilon 3.5 98 6694 false
3831 rqybOqD Beta 7.0 178 3325 false
8513 hVcv Pi 6.2 208 7358 true
5381 NJd Gamma 2.5 81 920 true
3781 LAzWbvk Gamma 7.1 191 7347 true
4255 tDgQf Alpha 6.9 129 4468 true
6946 IszBOoL Theta 3.1 163 9038 false
4101 AfLZGEHf Theta 2.6 227 6073 true
7626 rHsKy Alpha 9.8 144 598 true
9409 sWzaNRf Lambda 4.0 108 1725 true
5174 WMestxNNn Pi 8.5 120 6754 true
7345 NpuY Pi 3.4 138 8214 false
2634 IWLcgPHw Theta 4.4 70 8413 true
1011 QndLBRAHZO Beta 2.0 160 3914 false
4658 yaUZoyumi Pi 1.5 147 287 true
3591 XyVVr Tau 4.4 18 3362 true
7488 SBg Theta 8.5 5 1113 false
8237 mZZC Tau 6.7 117 8427 false
8739 WxssUpD Delta 6.9 35 2871 false
8233 gupqwLA Alpha 4.0 199 1632 false
5566 gLmhFrafK Epsilon 7.9 233 5903 true
4907 HyzsZhHI Gamma 0.4 150 5096 false
3884 RJoJKNgEn Theta 2.1 71 5187 true
7438 jyzWAB Theta 6.4 130 7791 true
476 tieFaRb Lambda 1.3 28 1003 true
8333 vFFmramur Pi 1.9 88 2929 true
6020 XoPKwGSr Delta 2.8 141 3295 true
9490 PHT Tau 3.8 21 1919 true
5465 UPp Tau 8.6 95 8137 true
9348 Nrrcn Pi 3.8 196 5894 true
5599 FlNZAolTH Tau 8.0 181 1563 false
4413 vYNOzkEz Epsilon 5.3 52 2787 true
2570 LioLp Lambda 8.9 82 9470 false
543 ErjfeQOU Delta 8.1 80 8737 true
8375 feTFeltHVP Lambda 2.1 105 402 true
5389 sTC Alpha 5.2 15 3237 true
1681 OFSxkmA Lambda 7.8 117 3242 true
81 tEsIRFadOV Delta 2.5 101 9479 true
2353 QqiiDRCFJ Gamma 8.1 84 4004 false
8481 WSkBDiSe Delta 2.6 31 4726 true
1134 WGkfdm Tau 9.6 216 1206 false
7996 GmOklu Alpha 5.1 209 1202 false
811 JZk Pi 8.0 191 7698 true
6733 WDwwUEwbcW Tau 3.8 186 7922 false
9538 tyFaX Lambda 7.7 249 3455 false
6703 HryfFXjyCU Epsilon 6.7 132 2633 true
4753 NJIZap Alpha 1.8 145 902 true
3818 eXF Delta 1.9 212 6572 false
8743 gSiqPnmwa Tau 1.2 239 872 false
9900 Wvo Theta 9.4 106 916 false
1676 pCg Gamma 0.8 73 3212 false
8476 lIkKTmq Tau 2.5 206 6492 false
9153 SvcQXCaVJc Theta 2.6 71 5723 true
1907 nvtudJ Epsilon 3.9 142 9622 true
8137 wVIkbfKXA Alpha 8.2 41 2087 false
8290 NmXEfcqY Lambda 6.2 44 2386 true
5287 yOevydl Theta 7.4 74 241 false
8389 LsMxaFQDUW Pi 2.2 46 8102 true
4514 bKQSyx Tau 6.6 151 702 true
9681 zucLGYw Gamma 6.4 192 6468 true
1894 YlQCHHg Beta 6.6 175 7755 true
9068 xJS Gamma 7.1 75 3400 false
8005 GfQ Delta 6.5 119 7312 true
2115 gms Gamma 4.4 247 641 true
7727 KkoCjCDSn Beta 4.4 203 9034 false
1512 zGPPfk Tau 8.5 37 5749 true
8273 eYqN Gamma 6.1 110 298 false
6389 AqMIdtwD Lambda 0.1 230 810 true
1604 fWD Theta 7.3 146 8989 true
8342 tVv Lambda 0.3 169 5326 true
2992 LrJUQnL Epsilon 5.2 68 8812 true
323 NmDyVOA Gamma 5.3 167 8106 false
7088 cExtvOljYj Epsilon 7.1 230 756 true
9528 lyObj Beta 6.4 29 442 true
36 nizZfdXqYD Gamma 2.2 135 1645 false
3066 NJZodqB Epsilon 5.2 155 4034 true
8188 jAVaPajDk Theta 5.6 138 1486 true
1337 rygxwjpJV Beta 0.4 69 5417 false
7123 bVZLkhTO Tau 5.3 220 310 true
2727 XKGtvr Delta 2.1 182 1055 true
4026 Fkqmmo Beta 9.7 174 9650 true
2048 nsx Tau 2.7 132 3960 false
2363 sQvedXhCA Beta 2.6 244 9742 true
4087 BscF Pi 2.6 117 6022 true
9118 vxvdTNN Alpha 4.1 231 2795 false
3427 tuQVOfXl Beta 0.2 121 4990 false
8801 tNeV Beta 5.6 49 6219 true
1832 sJLdVmLaKY Tau 6.0 3 762 false
9721 FDRfRGLVut Tau 1.7 51 9537 false
7207 FqUNPrewr Gamma 7.1 157 2471 true
9424 pzfGn Theta 9.7 130 7057 true
1968 HGhpuTZfZ Beta 1.8 15 2476 true
2900 qQSxwpTFc Theta 2.9 68 5904 false
9847 RANJHkJa Theta 4.2 123 8692 false
5259 wWxaTI Lambda 5.2 192 5688 true
8199 abscAE Beta 9.6 106 5740 true
5851 QSvcGGmviK Gamma 5.4 12 1874 false
5329 mppo Lambda 8.7 66 3840 true
2566 rppnVde Gamma 9.6 44 197 false
894 YPw Tau 9.0 80 4791 true
6162 fcp Tau 7.7 9 7647 true
5682 BsgfeDdPP Gamma 3.7 249 5909 false
6419 XKmio Gamma 7.7 76 1961 true
3019 LatQzMVMpN Tau 2.1 214 4860 false
6274 chGnwIC Beta 8.9 14 9601 true
8672 iZrnsA Pi 0.8 54 5986 true
9510 LCZzhR Lambda 8.6 58 9833 true
6390 HkD Theta 7.4 97 4940 false
9546 ovCz Gamma 1.0 241 2410 true
9980 JHBdWs Pi 6.3 246 8276 true
6026 ShncK Pi 1.3 91 210 false
5762 PEmnw Gamma 0.3 178 8598 true
1094 QfWVL Lambda 9.1 93 3056 false
1639 IVscQH Lambda 3.4 105 2195 false
4540 xvpAXel Alpha 0.4 38 7438 true
9230 qBxlKCab Theta 4.0 140 8485 true
8105 ROIbQsvdXq Tau 6.3 184 1411 false
6832 pBB Epsilon 5.0 103 3938 false
7763 DsAtggen Tau 6.4 182 1695 true
6436 OjgA Epsilon 4.5 183 3043 true
8538 CTDSdJm Lambda 6.9 242 4200 false
2047 kVeQmxKX Lambda 5.5 164 9036 true
8367 uhSoOdKRX Theta 0.5 100 1996 true
8433 XeQmoxjgA Delta 0.1 87 2496 true
257 XzksA Pi 4.5 64 9288 false
4530 busM Tau 7.2 120 5392 false
6425 jNcDzyjy Alpha 1.9 16 9039 true
7687 ZREv Alpha 1.4 236 2652 false
4326 Olq Tau 3.5 31 3101 false
374 xDEmDNcDn Delta 5.8 53 9327 true
5764 hkaoyWzbk Epsilon 2.7 100 3833 false
4664 coQk Gamma 8.9 241 4774 false
9036 pdqGCQKxaT Theta 6.7 227 2846 true
3513 uZafisB Lambda 0.3 63 1717 true
8311 aDW Pi 7.0 70 3298 false
426 CnFPq Gamma 1.8 190 6802 false
8852 COhcRTk Delta 4.3 249 5433 true
1825 XQggPsc Pi 7.5 96 6809 false
6404 LTaxm Beta 7.4 197 4891 true
5218 eQiy Theta 1.6 107 3409 false
1686 OLvNfx Pi 3.4 141 2850 false
2009 Ybk Theta 7.5 60 7828 false
7297 aZA Gamma 5.5 161 5008 false
3573 Dcp Delta 4.3 241 345 false
2191 OGEwzdYEi Lambda 10.0 217 3804 false
28 GoLuK Gamma 2.3 15 3742 false
818 EKBH Epsilon 8.7 47 6751 false
9523 jSPNZKBvK Delta 8.2 124 7952 false
6527 cYV Delta 1.4 159 685 true
8016 AVIifTV Gamma 1.4 41 5504 true
1757 SMEwbVtmy Pi 6.5 164 1462 true
7319 OzKGD Beta 2.9 19 4408 true
557 bYrLeej Tau 8.7 212 9098 true
6984 LZLf Lambda 7.2 229 1575 false
9779 UpqVMFX Delta 2.3 98 9029 false
6702 UyeHJtzFZ Tau 8.9 43 4824 true
9447 CMuIo Alpha 5.4 219 1592 false
6071 ciXaWQsv Gamma 8.6 93 1449 true
9680 pQN Tau 1.8 234 659 true
2791 zHAbER Beta 8.2 59 5143 false
5684 sUGKCVn Theta 2.1 224 7839 true
2535 hDgXSj Delta 4.1 160 2562 true
8129 rqt Pi 2.8 114 8641 true
9999 MBiB Gamma 3.9 222 6229 true
7950 uZAIFgqd Theta 4.7 13 1736 false
177 cdjz Tau 6.8 58 9480 true
5171 HzBMfnlqRI Lambda 7.6 190 140 false
1030 LnUxGT Epsilon 7.2 229 6723 true
3562 PxuvyQGKd Theta 9.5 19 6517 false
3354 mwqXhwua Tau 5.6 94 1651 false
231 SHK Gamma 8.2 151 9778 false
8362 UzIpjpmfxn Lambda 3.5 220 3100 true
2016 nggP Lambda 7.6 162 8793 false
7061 uaNPPc Epsilon 6.2 72 1427 false
6694 Qep Gamma 9.7 239 4415 true
9101 QSVT Beta 7.7 156 1096 false
6654 ukxEZs Alpha 2.0 202 6075 false
1873 aiwcCZZpG Pi 7.3 80 1151 false
5283 DWMwqidXe Gamma 9.2 130 1251 true
6173 kxXpJdP Pi 4.2 40 9270 false
8066 qgbg Lambda 4.7 95 1252 true
1342 DvZFw Alpha 2.4 32 8880 false
8938 smFbnOj Pi 7.2 12 5807 false
6587 gJRScPED Alpha 6.6 186 2292 true
8330 oFRkHyMN Pi 4.9 2 4358 false
4963 cdEFZMzK Delta 4.7 194 4210 false
1619 JsNT Alpha 5.6 160 826 true
9855 qrgd Theta 1.2 36 7898 true
8295 jfrOfFd Alpha 4.3 90 8969 true
1790 fakwZPr Alpha 6.4 240 9953 true
9225 zOmA Tau 4.6 47 2165 false
587 BQiIeR Pi 7.9 239 8579 true
3729 gZg Gamma 9.7 106 5689 false
1436 yLIK Epsilon 1.4 174 4328 true
8152 UbTUfllyQN Epsilon 1.9 170 806 false
2324 krlSS Tau 6.7 104 5977 false
103 fyojbqd Lambda 1.9 9 190 false
157 ZJg Pi 1.4 212 6066 true
3672 jIVsGI Epsilon 4.7 70 2662 true
3828 qAToRDaTnC Alpha 2.0 201 5787 false
4190 qIkBsuFOV Delta 2.0 147 193 false
8581 UIdjtFJrt Alpha 8.4 114 3699 true
804 ban Epsilon 7.0 77 1043 false
1828 gyNqCf Lambda 5.4 60 2850 false
7499 MeRGKzk Delta 6.6 69 8834 true
343 zhYxy Theta 6.2 127 9741 true
2197 fKjFdaFS Epsilon 9.3 87 2155 true
7472 dLlKvDtDQp Alpha 3.1 42 4915 true
5547 GkVDvOS Delta 1.3 62 5138 false
8417 LwXDl Pi 7.9 188 9507 false
3642 dFRPahXMj Theta 1.1 124 306 true
1626 Dalu Alpha 4.3 81 88 false
2036 zJMezatM Beta 10.0 9 6444 false
975 rfjO Delta 4.6 228 4040 false
8301 OEiYM Beta 0.4 109 7470 false
8770 UmjuELV Pi 9.4 45 3195 true
4206 XXynE Delta 2.7 99 5598 true
601 ZQxEtqg Theta 1.9 125 9736 false
5117 Vdc Gamma 2.7 27 7482 false
1663 row Beta 3.8 226 5245 false
8388 SvRg Alpha 6.0 120 8035 false
4741 Ndlxwc Tau 7.8 214 1522 true
