50000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
13090 tTqmVR Gamma 1.5 202 8387 true
13089 QIGNbf Lambda 9.3 202 5444 false
13088 bfHgvZyhM Beta 5.6 202 793 false
13087 ilVrpeCZwW Theta 6.1 169 3479 true
13086 HTEJ Theta 5.5 192 7587 true
13085 AnUWyb Gamma 9.6 169 5404 true
13084 iKexEzHy Delta 3.1 224 4443 true
13083 GWn Pi 5.8 5 46 false
13082 SYmxpYhGn Tau 0.1 135 6352 true
13081 wCwpQz Delta 0.7 237 7608 false
13080 qbPx Epsilon 0.6 247 6237 false
13079 qkm Tau 4.0 46 9672 false
13078 AoMKWZup Delta 9.8 212 3429 false
13077 jdjlBSeHLb Gamma 9.1 184 8913 true
13076 wKkN Alpha 4.3 235 6147 false
13075 jsLFns Beta 7.9 78 3961 true
13074 cIdY Lambda 8.1 115 153 false
13073 wacfZGN Alpha 2.3 20 9551 true
13072 WoBL Pi 6.2 199 8798 false
13071 scRASK Theta 9.4 39 1029 true
13070 LRIQex Gamma 3.9 126 477 false
13069 GNJTOEr Beta 4.8 216 6533 true
13068 WuI Gamma 5.9 26 9219 false
13067 IhSNOU Lambda 0.1 136 6156 false
13066 qrAA Epsilon 6.2 167 5092 true
13065 zTdwoUkWNT Tau 6.4 12 9340 true
13064 cDWhkwub Gamma 9.0 73 574 false
13063 GMSMON Delta 2.2 153 3361 true
13062 fYrhX Tau 0.2 164 6008 true
13061 OgyaujLX Pi 9.7 98 5134 true
13060 CZVJg Alpha 0.6 33 6079 true
13059 Hidkg Gamma 2.2 216 7540 false
13058 vYsRJNI Delta 1.7 135 5890 true
13057 uIAELWXt Tau 5.4 50 7973 false
13056 lKK Alpha 6.6 229 2699 true
13055 FAXXRk Gamma 9.0 92 2497 false
13054 ZjweZ Pi 8.1 59 3315 true
13053 ESbiwYGGg Epsilon 6.4 209 7538 true
13052 pLDbAcJ Epsilon 4.9 235 663 true
13051 uFzEyZ Epsilon 6.0 170 2054 true
13050 eeKIDg Beta 9.0 56 5428 true
13049 wTx Lambda 2.1 21 7070 true
13048 iDB Theta 8.2 139 1790 true
13047 TZCb Gamma 6.0 44 7670 true
13046 nCoOw Lambda 5.7 138 9314 false
13045 Kka Alpha 9.0 87 1778 true
13044 qCfuKxbc Delta 7.3 108 1155 false
13043 aiLi Alpha 4.8 187 3959 false
13042 xYlZPBYAOJ Gamma 4.5 160 9182 true
13041 XKEdmmQ Alpha 8.9 70 5167 false
13040 rYpRislwDE Beta 6.3 211 7429 true
13039 TglQW Gamma 7.3 95 155 true
13038 JBHsig Lambda 4.7 158 2013 false
13037 ody Delta 1.2 204 2057 false
13036 AINnq Gamma 2.0 42 9366 true
13035 ayjJuPr Gamma 1.5 26 7473 true
13034 XKjLXoe Theta 8.3 183 4991 true
13033 JpF Tau 7.6 51 7703 true
13032 MFG Alpha 6.4 199 9966 false
13031 iuttP Delta 0.3 13 6923 false
13030 zIivdcXDEy Alpha 0.2 76 3625 false
13029 QSGzI Pi 10.0 113 4072 false
13028 aZOtms Delta 2.1 166 6685 false
13027 SIgNKQt Beta 9.6 63 6508 true
13026 prn Epsilon 5.7 214 6080 false
13025 EkrIp Tau 7.7 76 2712 false
13024 GRRsM Delta 4.3 4 6218 false
13023 ktujdX Lambda 4.5 113 5833 false
13022 hwTQxO Tau 5.6 54 6935 false
13021 ewH Gamma 9.6 63 6439 true
13020 dnVO Epsilon 7.1 192 5529 false
13019 rcwwSuuAud Tau 1.5 199 787 true
13018 svXoDHwzV Pi 4.5 91 3810 true
13017 VAMBUbTX Tau 2.8 59 3752 false
13016 kjuSqRJvP Gamma 3.0 222 8271 true
13015 blCPv Lambda 7.2 21 1651 true
13014 Fpui Alpha 4.1 33 3329 false
13013 kNz Pi 6.4 192 6064 true
13012 saD Alpha 8.5 233 2931 true
13011 JnfYSR Alpha 2.7 250 1827 false
13010 PIn Tau 8.5 19 7679 false
13009 RYUvDpCzt Beta 8.2 48 220 false
13008 iYepHBH Epsilon 2.2 119 7766 false
13007 YvM Tau 1.7 68 5664 false
13006 Obr Gamma 9.3 217 2832 false
13005 iBfg Delta 1.3 118 4296 true
13004 qmtx Beta 9.3 208 5962 false
13003 Zytexc Tau 5.2 55 2302 false
13002 OCpwdQNG Tau 9.0 38 9416 false
13001 CGlgPFuP Pi 4.3 108 9358 true
13000 NJbsPVJK Theta 2.5 11 4855 true
12999 YqQChOtE Gamma 1.0 187 4017 true
12998 dZHOcrIha Lambda 6.0 223 2833 true
12997 SeQMgIFdiY Alpha 4.8 13 4531 true
12996 ESgElXol Beta 7.3 184 8351 true
12995 ecjgbOPd Pi 3.2 210 7916 true
12994 MYrJQJfU Delta 9.2 190 5369 false
12993 GxX Tau 0.8 13 3436 true
12992 eUlx Beta 6.7 150 3757 true
12991 MBeWeE Tau 9.3 179 4217 true
12990 VEDZFFb Beta 1.1 149 4555 false
12989 kArdPcsjn Delta 9.1 142 4573 false
12988 HIIvFEp Gamma 5.4 213 4012 true
12987 wzQSohF Alpha 3.6 194 5460 false
12986 mcDE Beta 8.3 223 6004 true
12985 QrmTd Delta 2.6 135 630 false
12984 agZK Alpha 7.5 70 5911 false
12983 fOYMDBijNb Beta 3.6 189 8018 false
12982 Leq Lambda 7.1 130 7465 false
12981 leqSmHrjx Delta 6.1 108 3144 false
12980 ZixU Tau 9.1 152 4737 false
12979 Jecbocxis Delta 9.8 147 6845 false
12978 kWnCv Beta 0.4 131 5622 true
12977 RbYYt Alpha 3.3 78 1133 true
12976 qmjDTqPqX Epsilon 5.0 229 4692 false
12975 UUfjPMyM Alpha 5.6 169 8459 false
12974 EiEOVs Pi 6.4 21 1449 false
12973 yICvNCNXf Gamma 6.8 154 9118 false
12972 sxsUhPl Gamma 7.4 47 4479 true
12971 TLZbGFUlm Delta 0.9 190 9644 false
12970 Txc Pi 6.0 235 6097 true
12969 fAirPKx Pi 4.8 105 1683 true
12968 WUghvMq Lambda 0.5 198 9994 true
12967 Nba Epsilon 3.5 72 7273 false
12966 Rps Beta 9.2 165 6258 false
12965 RHibU Epsilon 4.5 38 7575 true
12964 qXoBjKsat Epsilon 2.2 130 2648 true
12963 IDwQqZisC Pi 3.7 195 3833 true
12962 gmxX Beta 8.8 28 6826 false
12961 CJwc Beta 2.4 245 3091 false
12960 EnjCWKuyg Theta 3.2 146 3804 false
12959 UOYlCo Pi 5.3 250 793 true
12958 XScd Delta 4.2 223 9230 true
12957 naUcGDeZx Tau 2.7 54 5958 false
12956 pUqP Pi 6.0 89 3755 true
12955 qlrnN Gamma 4.2 226 7200 true
12954 CHcnY Lambda 5.9 235 4110 false
12953 sVCarQkRV Gamma 9.0 134 1472 false
12952 DMo Lambda 5.0 60 2237 false
12951 QNiskL Lambda 8.3 93 9637 false
12950 tGY Beta 7.9 228 5603 false
12949 bFTTdcEl Theta 9.0 141 8056 true
12948 gyNMVKsfEG Lambda 4.7 215 1146 false
12947 fphNTw Theta 4.6 241 8059 true
12946 ynHZjl Tau 2.3 47 5377 true
12945 wcdlxCvxGF Theta 4.2 201 6425 false
12944 ovEtoW Tau 4.8 232 6512 false
12943 JdCCa Alpha 5.8 128 2362 true
12942 yUW Tau 9.6 105 5390 true
12941 KIt Gamma 5.7 164 9395 false
12940 pstddvNs Beta 8.6 199 3813 true
12939 ZpnehdtZN Epsilon 9.5 232 4748 false
12938 DDmNtZ Pi 6.5 65 7663 false
12937 fpRbVxb Tau 2.8 168 7179 true
12936 pkC Tau 0.4 141 2707 true
12935 ORRb Delta 6.7 85 4874 false
12934 zfZ Alpha 1.3 214 2715 false
12933 czbuOkz Tau 8.0 225 2158 true
12932 hgwrqHaRcR Theta 0.4 32 6191 false
12931 ljcqH Beta 0.3 145 7690 false
12930 BfLrOzUI Delta 10.0 246 1622 true
12929 SbjTRnVB Pi 2.3 75 7518 true
12928 DXcBVOk Alpha 3.4 167 254 true
12927 xxo Pi 2.6 143 31 false
12926 MRS Tau 3.8 202 51 true
12925 vjAAltXKc Beta 1.4 76 7019 false
12924 awpdXO Pi 6.4 88 4017 true
12923 IhDDvu Gamma 7.5 231 3087 false
12922 VPOiPQES Delta 9.0 166 104 false
12921 BsCLTRkCcX Lambda 3.3 128 6422 true
12920 NMcGbMujAS Delta 1.1 47 9738 false
12919 wrruL Alpha 3.8 212 6211 true
12918 QWJR Gamma 1.2 97 8213 false
12917 QyvoUGMRX Epsilon 8.9 115 1595 true
12916 RjsKcPt Pi 2.2 173 8402 false
12915 rEfyo Gamma 8.8 49 7541 true
12914 NLxx Beta 9.6 233 3383 true
12913 dxHsQnW Beta 6.1 215 5274 true
12912 kzYKm Theta 3.8 82 8551 false
12911 YVJHOd Pi 7.8 106 3895 false
12910 OvQYmaS Epsilon 7.3 211 1304 true
12909 sVyAdTh Delta 1.3 80 3655 false
12908 BNj Beta 2.1 71 1993 false
12907 TxLTzI Beta 6.1 84 6465 true
12906 Ykp Gamma 3.4 190 4086 true
12905 QiFeiLkHi Theta 9.4 16 3640 true
12904 ZXwi Alpha 1.1 182 6737 false
12903 YqjHK Delta 7.9 236 720 true
12902 cQkMoCgbS Alpha 0.6 232 2380 true
12901 AtWt Delta 2.8 148 7573 false
12900 OrU Tau 3.1 16 5158 false
12899 UBet Gamma 9.2 67 4199 false
12898 GUgdh Delta 7.9 12 9082 false
12897 kkMVsjlHua Delta 9.8 167 7519 false
12896 DXqjqxv Tau 7.2 184 8528 true
12895 Tpwoho Pi 0.7 9 8275 true
12894 qBebgepIDr Lambda 5.5 231 6623 false
12893 nmPMhuJx Lambda 0.7 249 1876 true
12892 cBtLvu Tau 7.5 98 502 false
12891 ABpZqeZJZ Beta 0.3 9 1109 true
12890 iDWQqetVV Tau 2.3 12 2282 false
12889 quHzl Epsilon 4.0 197 9736 true
12888 zOvslybvSY Beta 7.2 68 981 false
12887 HUUEXndIB Gamma 6.6 219 6912 false
12886 zIR Alpha 6.4 61 8846 false
12885 ZKRrfY Pi 6.9 101 1823 true
12884 IMmsTet Tau 1.0 213 7294 false
12883 LPiscmHW Alpha 4.0 52 3258 true
12882 ZbeQgoxRue Alpha 3.4 230 7273 false
12881 zvO Theta 7.9 76 2794 false
12880 fJX Delta 0.2 44 3766 true
12879 LNuCwrqWRM Beta 8.9 144 3863 true
12878 rLky Epsilon 7.1 125 1013 false
12877 OgpibGvcy Alpha 9.9 11 9921 true
12876 EpnPBi Lambda 8.3 39 9002 false
12875 Jqk Epsilon 2.0 59 8253 false
12874 mhVNHm Delta 5.7 50 6408 false
12873 phfxJ Lambda 4.4 75 8283 true
12872 yUQw Gamma 6.6 249 9152 true
12871 WcPVdxHg Epsilon 1.6 199 2086 false
12870 kVZIDxGsM Pi 4.8 248 1383 false
12869 wxjW Beta 6.0 230 4946 true
12868 Llrcl Pi 0.4 2 5178 false
12867 sRABnfVdw Lambda 7.0 76 6298 false
12866 atyHlENvDR Gamma 9.7 157 4512 true
12865 mfKGPU Tau 9.5 159 8881 false
12864 iuQ Tau 0.2 223 1645 true
12863 FyvsgNC Theta 5.5 53 6294 false
12862 GPw Gamma 7.2 232 3936 false
12861 psubyu Tau 4.2 11 1003 false
12860 XslmeMQNtJ Beta 7.7 198 8653 true
12859 sby Delta 9.1 102 9821 false
12858 ekgomcb Epsilon 9.2 192 5152 true
12857 eeLHM Gamma 6.8 65 967 false
12856 cqb Lambda 6.3 143 6983 false
12855 ZVaUD Delta 9.5 86 1169 false
12854 wjRZQBUs Tau 8.3 124 6817 true
12853 yYsiAaI Lambda 7.3 198 3267 true
12852 YRGOCzs Epsilon 7.5 53 2491 false
12851 VyB Gamma 1.7 99 8106 true
12850 oOBeanO Lambda 8.3 134 9398 false
12849 cJpK Alpha 6.9 175 2894 false
12848 MAddBORjLa Alpha 1.2 54 263 false
12847 plFO Delta 9.4 96 7800 true
12846 PMu Alpha 7.9 124 6782 true
12845 XMvXMalc Pi 6.7 175 6517 true
12844 wFcosm Pi 6.6 42 6085 true
12843 rmU Gamma 3.1 69 1113 false
12842 tLGSVqwB Beta 8.4 26 5860 false
12841 wAe Gamma 2.8 143 9888 false
12840 ceGVCV Theta 3.6 146 300 false
12839 swnXFOfI Epsilon 1.8 48 5404 true
12838 GdbPI Beta 4.1 45 1838 true
12837 XSoj Theta 10.0 170 37 true
12836 hYBjUyS Theta 9.6 208 3014 true
12835 dDMmRNkjYW Delta 6.7 68 5604 false
12834 ZRu Gamma 8.8 55 166 false
12833 GdY Delta 1.7 138 8472 true
12832 xOD Pi 6.0 162 7549 false
12831 UYNINmlSVG Alpha 8.8 235 7305 false
12830 oBjoxAoZV Beta 1.5 121 418 false
12829 gHlydm Pi 6.9 123 1715 true
12828 vRZ Delta 3.8 214 6896 true
12827 fDIHHZ Tau 6.2 59 600 true
12826 ogtKM Pi 3.1 38 152 true
12825 KJzYcgy Theta 9.5 188 643 false
12824 nqGsy Alpha 5.7 246 1008 false
12823 cgfPE Delta 9.0 2 2462 true
12822 MkawT Delta 3.3 243 4635 false
12821 XeQUA Lambda 0.7 171 4410 false
12820 dFFKGnbTuE Epsilon 7.2 181 7136 true
12819 kQhnMnVrRv Epsilon 8.8 18 5508 true
12818 awKFXbqwQw Theta 6.4 117 5734 false
12817 pmCG Theta 7.7 100 9364 true
12816 Jlr Tau 7.0 146 8096 true
12815 vtxNxG Lambda 0.4 50 1073 false
12814 XOjQ Alpha 1.0 233 1150 false
12813 MKyfDYt Pi 7.7 46 7143 false
12812 vKRnhRY Beta 9.2 9 3643 false
12811 jTWmvBwdv Pi 5.9 169 4341 false
12810 UOKIRkrbxn Epsilon 5.5 45 2460 true
12809 HmAE Epsilon 0.7 34 8117 false
12808 uNjYnn Tau 3.9 197 5282 false
12807 LND Gamma 6.6 92 5086 true
12806 lNZRzX Gamma 8.8 235 2060 true
12805 aasIEttJiW Theta 4.6 139 6410 true
12804 vTJAfpw Epsilon 2.0 199 2101 true
12803 lHHuUHh Beta 9.7 31 2750 true
12802 SWRnRoKAwM Alpha 5.2 191 3754 true
12801 zaFFAQtfj Delta 8.8 99 4053 false
12800 nMR Beta 6.6 39 2810 false
12799 sRPjUVWWy Lambda 7.7 60 1113 true
12798 RGmFRwDQl Alpha 0.9 129 7531 false
12797 yOfBsUUsS Alpha 2.0 58 239 false
12796 kjtTSSeFo Lambda 1.9 59 5873 false
12795 qfKbnZ Tau 9.5 179 7627 false
12794 SdJOQY Lambda 6.1 169 4687 true
12793 GVYhYQPkM Alpha 8.9 95 9849 false
12792 IjE Delta 6.8 34 2278 false
12791 KloiLDeSRe Alpha 0.2 96 1770 true
12790 hJWNVQFvat Epsilon 9.0 225 2675 false
12789 bDvrGJEGt Gamma 1.2 173 346 true
12788 heCWUhAMfN Beta 6.3 46 5012 true
12787 drmVcOzX Alpha 8.0 20 7277 false
12786 AeSwG Lambda 9.9 2 6836 true
12785 GHUPnlVgz Gamma 9.6 8 1220 true
12784 ezXDtF Alpha 2.3 130 8955 true
12783 lHSKFn Epsilon 1.1 74 3756 true
12782 JtpvaTKlEU Epsilon 5.5 128 6244 false
12781 shnCa Beta 9.0 214 8144 false
12780 ESNncGt Epsilon 2.8 167 8889 false
12779 FSqqoAW Theta 8.3 18 1642 false
12778 eOryxu Tau 7.5 38 2515 true
12777 UtnxrPQKWE Alpha 6.7 5 6158 true
12776 qME Delta 9.5 164 228 false
12775 smRhB Delta 0.8 159 2727 true
12774 XSbs Lambda 9.3 11 8098 true
12773 zOZpa Beta 3.9 118 1830 true
12772 RCaFpUYEh Beta 4.5 127 9001 false
12771 wzrr Epsilon 5.9 69 7767 false
12770 feqEYnX Pi 7.1 28 1871 false
12769 gbmUUlWIO Lambda 2.9 39 4191 true
12768 KjdORj Lambda 5.1 193 4498 true
12767 wJvMqsfn Delta 1.9 225 5809 false
12766 SUz Theta 6.2 173 2074 false
12765 fkAC Pi 2.7 233 3940 true
12764 pSUjKiCWQ Tau 5.5 59 7805 true
12763 PZgtV Alpha 8.4 190 3819 true
12762 PISDwhZqbN Beta 7.5 126 7796 false
12761 tqgRIoJo Alpha 5.3 189 3789 false
12760 Jkpzz Epsilon 1.2 75 3634 true
12759 ePdmf Tau 5.1 25 725 true
12758 qvlWIncV Delta 3.4 128 7172 true
12757 jIxqLHBxCH Lambda 7.0 11 427 true
12756 SFde Pi 6.8 208 2297 false
12755 lHd Tau 0.1 185 6138 false
12754 idjpzwFD Tau 6.9 197 6387 false
12753 XdjyCNfwS Alpha 8.8 65 4277 false
12752 dpwZuDQ Lambda 0.4 179 1792 true
12751 dvnrDAgQp Beta 1.5 172 903 false
12750 soj Gamma 0.9 212 9580 true
12749 EBcZXdmo Pi 5.5 106 3151 false
12748 qgfPs Gamma 1.8 76 8943 true
12747 vbsZjE Lambda 9.1 228 3670 false
12746 bWi Lambda 3.1 3 1244 true
12745 dTc Lambda 5.9 46 9498 true
12744 UGfxEUOT Epsilon 4.1 235 3424 true
12743 nHb Lambda 7.4 179 9601 false
12742 UzUxvwbsk Beta 4.1 115 6694 true
12741 lqNIcnEshR Tau 0.4 125 4947 true
12740 bdiayMYZ Alpha 6.0 54 1043 false
12739 GtW Gamma 8.1 150 4878 false
12738 wpCckw Theta 6.7 102 8324 true
12737 MyZEAzssY Lambda 3.0 169 4437 false
12736 PxDpgdztq Lambda 2.0 234 6890 false
12735 RJHhpXNe Epsilon 2.9 209 5590 true
12734 MEL Lambda 2.5 128 1078 false
12733 arxoI Tau 8.3 57 3283 false
12732 ZUBrnftL Lambda 9.7 214 1788 false
12731 zmITYvvSZ Epsilon 10.0 101 7652 true
12730 GjUFIHY Pi 6.0 139 444 true
12729 tOpz Alpha 3.1 109 1709 false
12728 DJEq Theta 5.8 4 1603 false
12727 BRtzp Gamma 8.5 14 6787 true
12726 NyyLBc Alpha 5.0 203 5105 true
12725 HltClx Tau 4.7 57 4798 true
12724 brZcRK Beta 3.6 235 7706 true
12723 GhFmfNzofR Theta 7.6 50 6612 true
12722 sdsmjXGioW Theta 3.2 178 14 true
12721 iXUOqdPZ Pi 7.5 191 4142 false
12720 dZMSacTkZe Theta 2.6 158 5978 false
12719 BsqpzxpVU Theta 2.3 111 8756 true
12718 dSCEkN Pi 9.5 133 8875 false
12717 FZuYSiqhJm Delta 0.1 1 5197 true
12716 LdAHIZoReB Epsilon 6.5 219 3033 false
12715 HupxKvT Lambda 7.1 191 8701 false
12714 gaS Pi 0.2 8 7891 true
12713 vhrohAV Pi 0.9 73 2441 true
12712 mOrNrnpo Theta 9.1 38 5445 true
12711 fWVqERN Theta 2.8 237 7335 true
12710 UKaZF Beta 9.0 76 8307 true
12709 xrMgV Delta 1.1 225 4674 false
12708 XAN Epsilon 4.1 145 785 true
12707 sBjmLnwktB Delta 0.9 193 130 false
12706 HMMyOt Lambda 7.9 228 5080 false
12705 DUhfwcWB Delta 1.9 110 4667 true
12704 xizZWfWyK Gamma 0.6 119 3777 false
12703 zFN Theta 7.8 207 3636 false
12702 PLtBAdmL Theta 1.1 110 6675 true
12701 aRaN Tau 7.8 191 4470 true
12700 fdmTwqnIa Epsilon 8.8 193 1907 false
12699 JBocmuLFK Gamma 5.9 3 7774 false
12698 CVVXAwW Tau 6.2 6 4324 true
12697 OrVpeZSk Lambda 8.4 231 6854 false
12696 jwWoXHuD Tau 8.7 27 1752 true
12695 IwFuzBITJb Lambda 2.1 32 9738 true
12694 rqgylkYeM Delta 7.7 60 309 true
12693 HOIS Beta 0.3 160 8906 true
12692 OCoyUrjFIK Epsilon 9.3 53 7154 true
12691 sDkHlBH Pi 7.3 196 5051 false
12690 xrUQS Theta 6.8 234 3526 true
12689 Zjf Theta 1.9 115 1709 false
12688 dJWAtfJGW Beta 9.5 3 4652 true
12687 DeHmAJrCA Epsilon 5.0 189 5961 true
12686 PzNohotq Alpha 8.0 234 3088 false
12685 EmTWV Pi 0.1 225 4117 false
12684 vAm Gamma 4.7 135 9339 true
12683 IOfrnIjH Gamma 8.7 116 7719 false
12682 zce Theta 8.9 199 2089 false
12681 uhHPbkyhg Delta 7.2 50 489 true
12680 ORZfCbdfvc Pi 9.6 192 6734 false
12679 tpr Theta 3.1 23 4357 false
12678 jnNIUn Gamma 7.4 24 5522 true
12677 HDJ Theta 3.8 125 5124 true
12676 TcrWIZoejG Alpha 3.3 68 3202 true
12675 mGfI Tau 2.2 135 4511 true
12674 dTpv Alpha 1.0 8 8644 false
12673 BMKPXUt Tau 2.5 87 6860 false
12672 fUJstmU Gamma 7.7 242 5356 true
12671 vdZDBhA Delta 9.5 102 1126 true
12670 IAxFrmTVyT Lambda 3.4 210 2636 false
12669 vuyi Beta 2.9 45 4207 true
12668 xzheVT Delta 3.9 45 2734 false
12667 zjFfH Delta 1.4 201 2159 false
12666 RFckTTG Lambda 8.6 246 1173 true
12665 pSiywdQF Alpha 9.2 187 2872 false
12664 UWCd Theta 7.4 114 7432 false
12663 lwwoqSOZiu Pi 1.3 38 3587 true
12662 kljCEcAH Delta 5.4 215 6941 true
12661 kuYPPBEydZ Epsilon 4.1 28 5928 false
12660 KgmUcrR Alpha 4.9 226 1094 false
12659 bGw Alpha 5.2 178 290 true
12658 dlnDxKmtqo Lambda 10.0 24 5412 false
12657 ZEYvluNOnC Delta 6.7 35 9194 false
12656 CAgsX Tau 4.0 60 1389 true
12655 YSDnyvkNnj Pi 7.7 128 775 true
12654 fbl Lambda 9.9 46 645 true
12653 JEu Pi 3.4 36 766 true
12652 TIBGtdnW Pi 3.6 78 8640 true
12651 FWuuc Beta 8.6 53 4964 true
12650 vqQZoOWROo Gamma 3.7 23 4805 true
12649 ceyo Epsilon 6.1 69 1884 false
12648 aiqUAOTjx Beta 3.4 199 8956 true
12647 bGvyhBysq Delta 1.9 160 2208 false
12646 DiXcLm Alpha 9.5 59 4816 false
12645 ilbikOotI Epsilon 0.9 101 8759 false
12644 tlcggUb Gamma 4.7 234 1062 true
12643 tsjFV Theta 1.3 118 8869 false
12642 IEgclMSqw Delta 2.8 42 9861 false
12641 lRZivQz Tau 6.9 38 4969 false
12640 LStHF Pi 1.0 192 9575 true
12639 Eyj Tau 0.1 65 2880 true
12638 KYYUuf Epsilon 1.7 211 2352 true
12637 FcxCke Beta 1.7 245 4649 false
12636 BNX Delta 3.0 71 9048 true
12635 tNpJquT Theta 7.3 101 5462 true
12634 WHUAcIc Epsilon 2.8 60 9597 false
12633 FtfGS Tau 6.9 97 9669 true
12632 MWmHSi Delta 8.6 187 3881 false
12631 vUnw Epsilon 2.9 183 2492 true
12630 AsHAwjO Pi 7.8 134 3968 true
12629 npcbTuLQV Pi 8.4 25 616 false
12628 wemgch Theta 6.7 190 940 true
12627 LVXE Tau 3.6 82 9836 true
12626 qgIfQ Epsilon 9.5 69 2244 true
12625 iSq Alpha 9.2 230 3642 true
12624 dxoTFIG Lambda 9.2 122 8443 true
12623 OOx Delta 5.6 98 2098 false
12622 aqLLTS Epsilon 4.4 238 1061 false
12621 hnL Alpha 9.4 49 2112 true
12620 hlaYDmFkwx Beta 0.7 97 6076 true
12619 rhPIAiX Pi 1.5 208 7717 true
12618 ZoBFflrL Pi 6.8 37 7718 true
12617 tLlKuRLd Tau 0.2 11 9262 false
12616 BHVEXJS Epsilon 1.3 137 457 false
12615 CaW Beta 4.4 220 1138 false
12614 kVF Beta 4.1 201 8331 false
12613 WdxTXXE Pi 0.2 196 834 false
12612 KNQSP Pi 4.4 236 262 true
12611 gwfNb Gamma 6.3 186 7103 false
12610 RQjWFiCh Tau 7.1 144 9335 true
12609 NbouLvWv Delta 0.6 225 5995 true
12608 LumwX Gamma 5.9 198 4314 true
12607 fbOKSBVS Delta 7.2 150 1657 true
12606 BrnCptpnc Lambda 7.6 180 4900 true
12605 DxI Lambda 9.8 60 9539 false
12604 RhaYlI Theta 7.2 154 4475 false
12603 HOBvvq Tau 0.9 57 5080 true
12602 fLNaDlYRj Pi 0.2 99 8029 false
12601 rDXsivhSh Theta 7.5 120 1262 true
12600 cpCY Theta 8.8 126 2519 true
12599 IFgsiMQTl Pi 8.8 160 4116 true
12598 qcu Beta 5.4 44 7600 false
12597 cbqp Alpha 4.2 120 2058 true
12596 buTdf Beta 4.3 41 1051 true
12595 VshRnVzuaN Alpha 6.5 158 3894 false
12594 VXkWvBJ Beta 2.2 195 2122 true
12593 yziJUv Epsilon 1.0 243 1351 true
12592 fgNJ Lambda 2.6 226 1897 false
12591 YcECowOib Epsilon 6.5 62 2347 false
12590 lUCzpntjQd Epsilon 9.3 187 4661 true
12589 gTVvjahPP Delta 7.3 139 1573 false
12588 RMIXTAJ Beta 9.0 223 3858 false
12587 QnTU Beta 3.9 16 5690 true
12586 IXAFsvpnF Gamma 6.5 154 6394 false
12585 zOLBnymE Alpha 1.1 115 5642 true
12584 tkJWejOKHL Tau 3.6 71 6137 true
12583 sbqluvw Pi 6.0 36 9862 false
12582 AuzrcqOL Tau 2.7 202 7170 true
12581 NSD Gamma 2.5 108 8737 false
12580 zPdGffYhvE Gamma 1.4 123 5208 false
12579 EIBaxC Delta 5.1 158 1053 false
12578 bAIuyAYB Pi 5.2 36 7796 true
12577 pZjKdLW Pi 8.3 131 7347 false
12576 xyawvehoDr Alpha 6.2 175 2921 true
12575 IbFInGy Pi 8.1 242 7599 false
12574 kEF Tau 5.7 19 1157 true
12573 uYPa Alpha 9.4 26 400 false
12572 VjK Beta 5.6 136 3345 false
12571 VdGlO Lambda 0.5 161 9275 false
12570 twbLgf Alpha 9.7 105 1351 false
12569 uBSlrNY Epsilon 4.2 232 4526 true
12568 ndnXz Pi 7.6 39 3552 true
12567 aiTlko Epsilon 9.9 31 4013 false
12566 QWtyAX Epsilon 4.9 61 594 false
12565 IgAX Alpha 2.3 146 4616 false
12564 sbPApE Tau 10.0 238 9958 false
12563 YtqJ Lambda 8.2 164 9154 true
12562 ZgffmhmWcC Pi 2.5 95 9462 false
12561 UHXg Epsilon 4.9 4 5947 false
12560 vzb Epsilon 5.0 32 6530 true
12559 ZCksznBqKS Alpha 3.3 244 141 true
12558 jArfXW Beta 7.9 239 1740 true
12557 vuBFCZW Epsilon 6.6 116 6249 true
12556 lRrBErNZ Epsilon 8.1 190 689 false
12555 kjkAVCvTze Theta 3.6 150 4653 false
12554 iWttDG Delta 4.7 0 762 true
12553 ghNd Alpha 9.2 42 4120 true
12552 FmhK Tau 3.0 105 8423 false
12551 OlEckE Theta 8.3 103 2861 false
12550 wIBHqqNLZe Beta 7.8 212 7707 true
12549 dFHbJCUDVe Tau 8.8 11 122 true
12548 MZDn Epsilon 3.5 196 1891 true
12547 udIWGdYcPP Gamma 2.4 205 3047 false
12546 XQmP Delta 2.3 238 6235 true
12545 mUl Alpha 6.9 217 7323 false
12544 drR Epsilon 8.6 140 7551 true
12543 ZBbjt Alpha 7.4 19 3933 true
12542 IegIVdJ Epsilon 0.7 25 7588 false
12541 pzirfaFC Gamma 6.6 242 6514 true
12540 CDBTm Epsilon 6.4 34 5838 true
12539 JzvVG Epsilon 0.6 113 7057 true
12538 baFAzyI Lambda 5.2 17 5897 true
12537 FbfRz Delta 8.3 132 4782 false
12536 mjNewJfW Theta 2.4 204 8236 false
12535 bgXDiZAPz Lambda 5.3 206 2171 true
12534 zztHQ Beta 2.3 226 1455 false
12533 atlc Tau 3.3 169 9432 true
12532 NbUXSWZLCS Pi 0.3 4 727 false
12531 aUQqkHQIuf Lambda 7.0 89 172 false
12530 cQV Tau 5.0 133 1219 true
12529 NlfxFNJSGH Alpha 8.8 10 1611 true
12528 NUcjGf Gamma 2.0 111 9148 false
12527 cAKmXSgdT Theta 2.3 115 2039 false
12526 FKoabDgd Tau 9.1 171 9117 false
12525 WMVmwHBnW Beta 5.5 63 1275 false
12524 kOa Delta 4.1 42 7427 false
12523 kpEstDLym Epsilon 4.9 204 9684 false
